,region,cell_id,stim_id,firing_rate_mean,firing_rate_std,num_samples,bin_width
23568,thalamus,1669,7,12.722222222222223,11.173881077324681,60,0.3
23569,thalamus,1669,8,12.22222222222222,11.65522710611708,60,0.3
23570,thalamus,1669,9,8.999999999999998,8.44389927866555,60,0.3
23571,thalamus,1669,10,13.555555555555555,13.735004377884803,60,0.3
23572,thalamus,1669,11,11.388888888888891,7.548753446354443,60,0.3
23573,thalamus,1669,12,17.555555555555557,17.636918421308028,60,0.3
23574,thalamus,1669,13,9.611111111111112,7.518756625447996,60,0.3
23575,thalamus,1669,14,9.166666666666664,7.581944058499422,60,0.3
23576,thalamus,1669,15,9.888888888888886,9.245891165950699,60,0.3
23577,thalamus,1669,16,8.499999999999996,5.803596521127021,60,0.3
23578,thalamus,1669,17,10.555555555555555,7.863397450220745,60,0.3
23579,thalamus,1679,1,13.0,12.452546461306541,60,0.3
23580,thalamus,1679,2,14.777777777777773,11.5855398323852,60,0.3
23581,thalamus,1679,3,14.333333333333332,17.00005538929716,60,0.3
23582,thalamus,1679,4,15.777777777777779,16.839406150390307,60,0.3
23583,thalamus,1679,5,13.555555555555555,12.226159270020968,60,0.3
23584,thalamus,1679,6,15.166666666666666,14.489752207015677,60,0.3
23585,thalamus,1679,7,12.5,9.715830559718508,60,0.3
23586,thalamus,1679,8,13.500000000000002,13.960193610753311,60,0.3
23587,thalamus,1679,9,17.055555555555557,18.071751391823078,60,0.3
23588,thalamus,1679,10,8.333333333333332,10.075047957062031,60,0.3
23589,thalamus,1679,11,9.11111111111111,12.31823272639259,60,0.3
23590,thalamus,1679,12,15.055555555555554,15.287473382990925,60,0.3
23591,thalamus,1679,13,11.777777777777779,11.020724641595177,60,0.3
23592,thalamus,1679,14,17.72222222222222,15.796393622444459,60,0.3
23593,thalamus,1679,15,15.666666666666668,14.527070645668937,60,0.3
23594,thalamus,1679,16,14.33333333333334,13.740944629902051,60,0.3
23595,thalamus,1679,17,14.722222222222229,12.309438857919613,60,0.3
23596,thalamus,1680,1,12.61111111111111,17.064093938619003,60,0.3
23597,thalamus,1680,2,7.833333333333331,12.19467019511427,60,0.3
23598,thalamus,1680,3,12.94444444444445,16.040105886847133,60,0.3
23599,thalamus,1680,4,15.666666666666666,18.09474957923476,60,0.3
23600,thalamus,1680,5,16.555555555555557,16.364108751828876,60,0.3
23601,thalamus,1680,6,15.333333333333334,19.076612316563434,60,0.3
23602,thalamus,1680,7,8.611111111111109,11.085894171963076,60,0.3
23603,thalamus,1680,8,11.111111111111116,14.15101051360585,60,0.3
23604,thalamus,1680,9,14.388888888888893,20.561713334293966,60,0.3
23605,thalamus,1680,10,15.555555555555552,16.54380325801172,60,0.3
23606,thalamus,1680,11,12.166666666666666,14.455920401399588,60,0.3
23607,thalamus,1680,12,17.27777777777778,17.353005640835615,60,0.3
23608,thalamus,1680,13,11.444444444444448,16.36871144517467,60,0.3
23609,thalamus,1680,14,5.666666666666666,8.240728397403595,60,0.3
23610,thalamus,1680,15,8.833333333333334,11.44585221626968,60,0.3
23611,thalamus,1680,16,8.666666666666666,11.615302589140246,60,0.3
23612,thalamus,1680,17,10.666666666666666,16.304540515796873,60,0.3
23613,thalamus,1685,1,10.166666666666666,8.81756934705972,60,0.3
23614,thalamus,1685,2,11.333333333333336,7.0028242889993235,60,0.3
23615,thalamus,1685,3,14.88888888888889,11.22390955225329,60,0.3
23616,thalamus,1685,4,19.666666666666664,15.85836558241063,60,0.3
23617,thalamus,1685,5,16.055555555555557,12.9680422297205,60,0.3
23618,thalamus,1685,6,14.0,12.619298884306136,60,0.3
23619,thalamus,1685,7,15.999999999999998,10.819526186143984,60,0.3
23620,thalamus,1685,8,11.944444444444441,9.805868312313969,60,0.3
23621,thalamus,1685,9,12.444444444444446,6.993854355397118,60,0.3
23622,thalamus,1685,10,11.722222222222223,7.9188841180325,60,0.3
23623,thalamus,1685,11,18.000000000000004,12.949270860523734,60,0.3
23624,thalamus,1685,12,21.444444444444443,17.133206562289768,60,0.3
23625,thalamus,1685,13,14.500000000000004,10.609042797406971,60,0.3
23626,thalamus,1685,14,13.333333333333336,10.103047217969054,60,0.3
23627,thalamus,1685,15,10.27777777777778,8.286118600187402,60,0.3
23628,thalamus,1685,16,8.055555555555557,6.356978361277483,60,0.3
23629,thalamus,1685,17,10.277777777777777,9.651003610207777,60,0.3
23630,thalamus,1687,1,7.555555555555555,6.19417947631553,60,0.3
23631,thalamus,1687,2,5.611111111111109,6.9023772936452295,60,0.3
23632,thalamus,1687,3,8.444444444444445,7.870579000964323,60,0.3
23633,thalamus,1687,4,9.777777777777777,12.4550667605615,60,0.3
23634,thalamus,1687,5,7.777777777777776,5.613632407007462,60,0.3
23635,thalamus,1687,6,9.944444444444446,7.628168303303745,60,0.3
23636,thalamus,1687,7,10.444444444444446,7.4274055223524345,60,0.3
23637,thalamus,1687,8,9.388888888888888,7.325925037306109,60,0.3
23638,thalamus,1687,9,8.611111111111107,8.707242405468895,60,0.3
23639,thalamus,1687,10,8.499999999999998,7.194499887082867,60,0.3
23640,thalamus,1687,11,11.444444444444448,8.242251778209177,60,0.3
23641,thalamus,1687,12,12.77777777777778,9.310841880425478,60,0.3
23642,thalamus,1687,13,14.555555555555559,11.398725713738777,60,0.3
23643,thalamus,1687,14,13.05555555555556,9.19124423002238,60,0.3
23644,thalamus,1687,15,10.000000000000004,7.541473528132144,60,0.3
23645,thalamus,1687,16,9.333333333333334,7.997174642327564,60,0.3
23646,thalamus,1687,17,12.500000000000004,10.390220666523804,60,0.3
23647,thalamus,1690,1,14.11111111111111,14.186897043001535,60,0.3
23648,thalamus,1690,2,16.722222222222218,15.200996927692977,60,0.3
23649,thalamus,1690,3,16.61111111111111,17.02431701251548,60,0.3
23650,thalamus,1690,4,16.0,16.013177247953884,60,0.3
23651,thalamus,1690,5,14.611111111111112,17.585857897504223,60,0.3
23652,thalamus,1690,6,16.444444444444443,14.560306005903925,60,0.3
23653,thalamus,1690,7,16.88888888888889,17.215447303603565,60,0.3
23654,thalamus,1690,8,15.555555555555554,14.375469096306302,60,0.3
23655,thalamus,1690,9,17.222222222222225,15.756703253734262,60,0.3
23656,thalamus,1690,10,13.444444444444448,16.341075838913806,60,0.3
23657,thalamus,1690,11,14.555555555555555,14.767076254878233,60,0.3
23658,thalamus,1690,12,13.499999999999998,13.824634798321727,60,0.3
23659,thalamus,1690,13,15.555555555555559,15.49760526627673,60,0.3
23660,thalamus,1690,14,16.000000000000004,13.92473716393763,60,0.3
23661,thalamus,1690,15,18.611111111111118,16.007197847384102,60,0.3
23662,thalamus,1690,16,14.388888888888891,17.824121562617627,60,0.3
23663,thalamus,1690,17,14.666666666666668,14.395542310662671,60,0.3
23664,thalamus,1691,1,23.944444444444446,10.093567280175156,60,0.3
23665,thalamus,1691,2,23.88888888888888,14.197512668638321,60,0.3
23666,thalamus,1691,3,24.000000000000004,10.4295682815065,60,0.3
23667,thalamus,1691,4,27.88888888888889,13.81838981392521,60,0.3
23668,thalamus,1691,5,27.88888888888889,12.072702967297657,60,0.3
23669,thalamus,1691,6,28.222222222222218,14.001165766189036,60,0.3
23670,thalamus,1691,7,25.722222222222214,13.33462799740784,60,0.3
23671,thalamus,1691,8,22.27777777777778,11.089291192804879,60,0.3
23672,thalamus,1691,9,27.055555555555554,10.12337576968584,60,0.3
23673,thalamus,1691,10,25.277777777777775,12.1864310740537,60,0.3
23674,thalamus,1691,11,27.44444444444445,12.805464150725085,60,0.3
23675,thalamus,1691,12,31.33333333333333,16.79834984273142,60,0.3
23676,thalamus,1691,13,28.055555555555554,14.357444792397063,60,0.3
23677,thalamus,1691,14,27.222222222222218,13.725403155336542,60,0.3
23678,thalamus,1691,15,21.055555555555557,10.38780370375864,60,0.3
23679,thalamus,1691,16,18.555555555555554,10.035092224654102,60,0.3
23680,thalamus,1691,17,22.333333333333332,9.109089849747457,60,0.3
23681,thalamus,1693,1,14.722222222222223,11.271210040141625,60,0.3
23682,thalamus,1693,2,18.777777777777782,14.535710512404938,60,0.3
23683,thalamus,1693,3,22.388888888888893,18.41242995638905,60,0.3
23684,thalamus,1693,4,19.611111111111118,13.235398331343422,60,0.3
23685,thalamus,1693,5,15.666666666666664,12.12458864116693,60,0.3
23686,thalamus,1693,6,14.277777777777777,10.43483349924361,60,0.3
23687,thalamus,1693,7,14.38888888888889,9.905232056679589,60,0.3
23688,thalamus,1693,8,11.33333333333333,8.897829778355794,60,0.3
23689,thalamus,1693,9,13.499999999999998,9.827610131865978,60,0.3
23690,thalamus,1693,10,22.722222222222225,17.057470892411015,60,0.3
23691,thalamus,1693,11,21.388888888888893,14.199170643225262,60,0.3
23692,thalamus,1693,12,20.166666666666664,13.521622497057038,60,0.3
23693,thalamus,1693,13,15.388888888888896,11.933457479180433,60,0.3
23694,thalamus,1693,14,16.555555555555564,13.92699105061074,60,0.3
23695,thalamus,1693,15,13.444444444444446,10.121050142894166,60,0.3
23696,thalamus,1693,16,10.055555555555555,7.7990695921662745,60,0.3
23697,thalamus,1693,17,6.777777777777776,7.182492489927114,60,0.3
23698,thalamus,1694,1,10.277777777777779,14.344321982319503,60,0.3
23699,thalamus,1694,2,7.11111111111111,8.903472029891958,60,0.3
23700,thalamus,1694,3,11.666666666666664,16.301075028383227,60,0.3
23701,thalamus,1694,4,10.388888888888888,12.962232066203113,60,0.3
23702,thalamus,1694,5,11.666666666666666,18.77109610449583,60,0.3
23703,thalamus,1694,6,12.611111111111109,14.00956986165977,60,0.3
23704,thalamus,1694,7,11.055555555555554,14.542510794681698,60,0.3
23705,thalamus,1694,8,10.111111111111112,19.241420585925294,60,0.3
23706,thalamus,1694,9,10.611111111111112,16.43902924020535,60,0.3
23707,thalamus,1694,10,10.944444444444446,14.47241244258707,60,0.3
23708,thalamus,1694,11,10.888888888888891,16.06093231313507,60,0.3
23709,thalamus,1694,12,14.11111111111111,15.100001455041234,60,0.3
23710,thalamus,1694,13,9.833333333333336,13.838250436425946,60,0.3
23711,thalamus,1694,14,13.555555555555552,16.884080988756917,60,0.3
23712,thalamus,1694,15,9.833333333333334,14.067700178917558,60,0.3
23713,thalamus,1694,16,8.72222222222222,12.26038384093995,60,0.3
23714,thalamus,1694,17,15.722222222222223,20.975204325217437,60,0.3
23715,thalamus,1697,1,10.500000000000002,7.282954844139173,60,0.3
23716,thalamus,1697,2,8.055555555555554,5.3955295252182225,60,0.3
23717,thalamus,1697,3,11.277777777777775,8.702915645962607,60,0.3
23718,thalamus,1697,4,9.555555555555555,7.701264764342018,60,0.3
23719,thalamus,1697,5,12.777777777777777,10.290812216259106,60,0.3
23720,thalamus,1697,6,7.555555555555555,6.830381522203391,60,0.3
23721,thalamus,1697,7,9.666666666666668,7.331278602742893,60,0.3
23722,thalamus,1697,8,10.777777777777779,8.08072889877316,60,0.3
23723,thalamus,1697,9,8.27777777777778,5.2968976695356025,60,0.3
23724,thalamus,1697,10,11.500000000000002,9.555566504614232,60,0.3
23725,thalamus,1697,11,13.944444444444441,8.602799585197598,60,0.3
23726,thalamus,1697,12,14.55555555555556,12.304465630441735,60,0.3
23727,thalamus,1697,13,14.055555555555559,10.215966725946062,60,0.3
23728,thalamus,1697,14,10.277777777777779,7.243197124374613,60,0.3
23729,thalamus,1697,15,9.444444444444448,7.9111513149912644,60,0.3
23730,thalamus,1697,16,9.333333333333336,7.709411666825659,60,0.3
23731,thalamus,1697,17,9.666666666666666,5.876955538628242,60,0.3
23732,thalamus,1706,1,14.888888888888891,9.3572467393522,60,0.3
23733,thalamus,1706,2,17.388888888888893,11.51583968784989,60,0.3
23734,thalamus,1706,3,14.888888888888891,10.204438801287179,60,0.3
23735,thalamus,1706,4,17.38888888888889,9.063319144960909,60,0.3
23736,thalamus,1706,5,17.333333333333336,10.644043806275219,60,0.3
23737,thalamus,1706,6,15.944444444444446,8.326927858344071,60,0.3
23738,thalamus,1706,7,17.55555555555556,9.12079775367966,60,0.3
23739,thalamus,1706,8,15.666666666666664,10.880276389532469,60,0.3
23740,thalamus,1706,9,15.11111111111111,9.235701355905121,60,0.3
23741,thalamus,1706,10,20.666666666666654,11.461883117319928,60,0.3
23742,thalamus,1706,11,16.166666666666668,10.043689870495268,60,0.3
23743,thalamus,1706,12,20.777777777777782,11.922010641144306,60,0.3
23744,thalamus,1706,13,14.722222222222223,9.252508524651274,60,0.3
23745,thalamus,1706,14,13.944444444444441,8.904000807666478,60,0.3
23746,thalamus,1706,15,14.555555555555554,10.857173536434383,60,0.3
23747,thalamus,1706,16,13.444444444444445,9.761114031899943,60,0.3
23748,thalamus,1706,17,16.500000000000004,12.448386851980962,60,0.3
23749,thalamus,1707,1,15.833333333333327,13.552228605964554,60,0.3
23750,thalamus,1707,2,14.666666666666666,12.338600188592547,60,0.3
23751,thalamus,1707,3,12.833333333333336,11.379848049055212,60,0.3
23752,thalamus,1707,4,13.333333333333336,9.04060728257039,60,0.3
23753,thalamus,1707,5,16.11111111111111,9.726324127955998,60,0.3
23754,thalamus,1707,6,18.0,10.143973004889022,60,0.3
23755,thalamus,1707,7,17.22222222222223,10.06881532549923,60,0.3
23756,thalamus,1707,8,16.555555555555554,10.926335549366536,60,0.3
23757,thalamus,1707,9,14.333333333333334,9.252678138284978,60,0.3
23758,thalamus,1707,10,16.499999999999993,13.325209389464382,60,0.3
23759,thalamus,1707,11,15.333333333333336,9.975487848493556,60,0.3
23760,thalamus,1707,12,20.05555555555556,13.508617137748129,60,0.3
23761,thalamus,1707,13,16.611111111111114,12.343051090887787,60,0.3
23762,thalamus,1707,14,15.722222222222225,10.945708627170296,60,0.3
23763,thalamus,1707,15,19.944444444444454,14.568387552573677,60,0.3
23764,thalamus,1707,16,16.22222222222222,11.489234569176567,60,0.3
23765,thalamus,1707,17,21.555555555555557,14.028041149100387,60,0.3
23766,thalamus,1708,1,9.055555555555552,8.143988266437207,60,0.3
23767,thalamus,1708,2,9.11111111111111,7.686578580222214,60,0.3
23768,thalamus,1708,3,9.944444444444446,6.303428256437542,60,0.3
23769,thalamus,1708,4,6.722222222222225,5.116042000429329,60,0.3
23770,thalamus,1708,5,10.722222222222221,7.593526499298134,60,0.3
23771,thalamus,1708,6,9.499999999999998,7.710022337480251,60,0.3
23772,thalamus,1708,7,12.11111111111111,9.761114031899941,60,0.3
23773,thalamus,1708,8,10.055555555555555,7.72628908342341,60,0.3
23774,thalamus,1708,9,8.166666666666668,7.988338958884624,60,0.3
23775,thalamus,1708,10,12.444444444444445,9.893342064249632,60,0.3
23776,thalamus,1708,11,11.277777777777777,8.120831056584786,60,0.3
23777,thalamus,1708,12,14.000000000000002,7.806511358198834,60,0.3
23778,thalamus,1708,13,8.61111111111111,7.4482942514879396,60,0.3
23779,thalamus,1708,14,10.000000000000002,7.738669501259082,60,0.3
23780,thalamus,1708,15,8.333333333333334,6.875267500360012,60,0.3
23781,thalamus,1708,16,9.888888888888888,7.260725987853023,60,0.3
23782,thalamus,1708,17,11.500000000000004,8.55743858750431,60,0.3
23783,thalamus,1713,1,11.333333333333334,7.719176600020079,60,0.3
23784,thalamus,1713,2,11.499999999999995,8.57941740523112,60,0.3
23785,thalamus,1713,3,12.722222222222225,7.503713246930027,60,0.3
23786,thalamus,1713,4,13.277777777777784,8.153232734172189,60,0.3
23787,thalamus,1713,5,15.777777777777775,9.36529367798081,60,0.3
23788,thalamus,1713,6,14.88888888888889,10.351026708661074,60,0.3
23789,thalamus,1713,7,13.000000000000002,8.866025209369907,60,0.3
23790,thalamus,1713,8,14.72222222222222,11.119817681082488,60,0.3
23791,thalamus,1713,9,12.888888888888886,9.194829191829383,60,0.3
23792,thalamus,1713,10,16.833333333333332,11.455720040977363,60,0.3
23793,thalamus,1713,11,14.111111111111114,8.600062774409938,60,0.3
23794,thalamus,1713,12,15.500000000000002,9.36445577783706,60,0.3
23795,thalamus,1713,13,12.222222222222221,8.317310396305988,60,0.3
23796,thalamus,1713,14,13.833333333333332,7.8791483857311055,60,0.3
23797,thalamus,1713,15,15.666666666666666,11.453664945246398,60,0.3
23798,thalamus,1713,16,13.777777777777779,8.732618823289426,60,0.3
23799,thalamus,1713,17,14.722222222222223,9.170731849838631,60,0.3
23800,thalamus,1714,1,9.722222222222221,9.552938370620256,60,0.3
23801,thalamus,1714,2,11.83333333333334,12.478606928865194,60,0.3
23802,thalamus,1714,3,13.111111111111112,16.18940001804053,60,0.3
23803,thalamus,1714,4,12.333333333333336,11.086035735280541,60,0.3
23804,thalamus,1714,5,15.444444444444445,15.070039453829821,60,0.3
23805,thalamus,1714,6,14.33333333333334,13.617038180660263,60,0.3
23806,thalamus,1714,7,14.222222222222225,12.827504974347809,60,0.3
23807,thalamus,1714,8,11.611111111111107,10.848931259758748,60,0.3
23808,thalamus,1714,9,12.88888888888889,13.3540328965216,60,0.3
23809,thalamus,1714,10,13.666666666666666,11.542111547851672,60,0.3
23810,thalamus,1714,11,10.611111111111114,10.814158025959332,60,0.3
23811,thalamus,1714,12,20.555555555555557,21.1457739022107,60,0.3
23812,thalamus,1714,13,13.222222222222223,12.651591782817128,60,0.3
23813,thalamus,1714,14,10.944444444444448,12.26038384093995,60,0.3
23814,thalamus,1714,15,9.66666666666667,10.337068761685014,60,0.3
23815,thalamus,1714,16,8.499999999999998,10.036186879536436,60,0.3
23816,thalamus,1714,17,12.166666666666673,11.865933450337328,60,0.3
23817,thalamus,1723,1,10.833333333333327,13.854571539472914,60,0.3
23818,thalamus,1723,2,13.444444444444441,18.143253628511605,60,0.3
23819,thalamus,1723,3,12.111111111111112,11.80453911654002,60,0.3
23820,thalamus,1723,4,12.666666666666668,14.072719398246033,60,0.3
23821,thalamus,1723,5,16.88888888888889,16.96197882544449,60,0.3
23822,thalamus,1723,6,14.277777777777787,17.174102022777305,60,0.3
23823,thalamus,1723,7,13.222222222222223,14.483794004449926,60,0.3
23824,thalamus,1723,8,15.277777777777779,16.539533950566625,60,0.3
23825,thalamus,1723,9,11.166666666666666,11.865933450337325,60,0.3
23826,thalamus,1723,10,14.833333333333337,14.60625720467739,60,0.3
23827,thalamus,1723,11,11.444444444444448,15.347410225433686,60,0.3
23828,thalamus,1723,12,14.611111111111114,12.801419216675932,60,0.3
23829,thalamus,1723,13,9.111111111111112,10.715753344614834,60,0.3
23830,thalamus,1723,14,9.722222222222225,10.635046116534525,60,0.3
23831,thalamus,1723,15,10.11111111111111,13.58472980470785,60,0.3
23832,thalamus,1723,16,7.999999999999998,10.199516254545703,60,0.3
23833,thalamus,1723,17,11.333333333333336,13.766960093178028,60,0.3
23834,thalamus,1725,1,10.333333333333336,7.947568295265515,60,0.3
23835,thalamus,1725,2,11.777777777777777,8.945675483473472,60,0.3
23836,thalamus,1725,3,13.77777777777778,10.369204490108672,60,0.3
23837,thalamus,1725,4,10.833333333333337,8.864431985503192,60,0.3
23838,thalamus,1725,5,14.222222222222225,10.248635326299556,60,0.3
23839,thalamus,1725,6,10.222222222222225,8.456528176563028,60,0.3
23840,thalamus,1725,7,10.222222222222225,8.826997336788915,60,0.3
23841,thalamus,1725,8,9.277777777777775,7.7408999283799504,60,0.3
23842,thalamus,1725,9,10.500000000000004,8.206951258793882,60,0.3
23843,thalamus,1725,10,14.0,11.65738129282915,60,0.3
23844,thalamus,1725,11,12.388888888888891,11.08249610986216,60,0.3
23845,thalamus,1725,12,13.72222222222222,12.12135229331723,60,0.3
23846,thalamus,1725,13,15.444444444444448,11.708426740953445,60,0.3
23847,thalamus,1725,14,9.777777777777777,8.434229126999657,60,0.3
23848,thalamus,1725,15,9.055555555555552,8.21306814696504,60,0.3
